TRADE_DATE,TICKER,SECTOR,CLOSE_PRICE,DAILY_RETURN,ANNUALIZED_VOLATILITY_20D,MARKET_CAP,REVENUE,NET_INCOME,TTM_REVENUE,TTM_NET_INCOME,NET_MARGIN,REVENUE_YOY_GROWTH,PE_RATIO,PRICE_TO_BOOK,PRICE_TO_SALES,DEBT_TO_ASSETS,SHARES_BASIS,REVENUE_SOURCE
2025-10-28,HD,Consumer Discretionary,385.75,0.001245943648,0.1576909135,383049750000,43175000000,4561000000,152089000000,14769000000,0.1056398379,0.006035045205,25.936065407,86.662839367,2.518589444,0.9543605312,instant,as_reported
2025-10-28,HON,Industrials,211.938064575,-0.003068651752,0.3359496359,141489851910.4,9186000000,1019000000,35466000000,4966000000,0.1109296756,0.06110661892,28.491714038,8.473968492,3.989450513,,instant,derived
2025-10-28,IBM,Technology,312.570007324,-0.001660702964,0.3559120222,,16331000000,1744000000,65403000000,7907000000,0.106790766,0.09106092998,,,,0.8086964842,,as_reported
2025-10-28,INTC,Technology,41.529998779,0.05032872579,0.4741039846,177582274780.273,12833000000,-1610000000,55121000000,975000000,-0.1254578041,-0.008958220712,182.135666441,1.541124845,3.221680934,,instant,as_reported
2025-10-28,INTU,Technology,678.929992676,-0.006526295672,0.1831709202,,6737000000,2389000000,15813000000,3072000000,0.3546088764,0.1194749086,,,,0.4056717364,,as_reported
2025-10-28,JNJ,Health Care,186.929992676,-0.01770897413,0.1112672839,453978180212.402,23993000000,5152000000,92149000000,25119000000,0.214729296,0.06773174314,18.073099256,5.726480319,4.926566541,0.5888463613,weighted_average,as_reported
2025-10-28,JPM,Financials,305.359985352,0.00397818344,0.2197147205,,,18149000000,,54074000000,,,,,,0.9178006871,,
2025-10-28,KO,Consumer Staples,70.160003662,0.001427351382,0.1893374895,302600095794.678,12455000000,3696000000,47663000000,13031000000,0.2967482939,0.05070018559,23.221555966,9.684132742,6.348742123,,weighted_average,as_reported
2025-10-28,LMT,Industrials,485.769989014,-0.002341257393,0.1856230765,,,1619000000,,4200000000,,,,,,0.8974550401,,
2025-10-28,MA,Financials,565.929992676,-0.01123419714,0.1757592801,526314893188.477,,,,,,,,70.922368035,,0.8232584509,weighted_average,
2025-10-28,MCD,Consumer Discretionary,306.399993896,-0.01161292967,0.1412548321,222415.755569458,6169000000,1929000000,25765000000,8595000000,0.3126924947,0.04594777891,2.587734213e-05,,8.632476444e-06,,weighted_average,as_reported
2025-10-28,META,Communication Services,751.440002441,0.0008257044039,0.2475863781,1972530006408.69,36455000000,12369000000,142711000000,45757000000,0.3392950213,0.2726479316,43.108814092,13.191621735,13.821849797,0.3289969665,weighted_average,as_reported
2025-10-28,MRK,Health Care,87.029998779,-0.01102280834,0.3120174378,221404316894.531,16112000000,5455000000,62479000000,13736000000,0.3385675273,0.07163285667,16.118543746,5.080177984,3.54365974,,weighted_average,as_reported
2025-10-28,MS,Financials,165.210006714,-0.004878981373,0.2881219284,267487415906.125,,3076000000,,10413000000,,,25.687834045,2.655910955,,0.916197574,instant,
2025-10-28,MSFT,Technology,542.070007324,0.01984877783,0.1551875159,4046010534667.97,51865000000,16740000000,198270000000,72738000000,0.3227610142,0.1237866181,55.624440247,24.294235296,20.4065695,0.5435204473,instant,derived
2025-10-28,NFLX,Communication Services,110.25,0.007254044629,0.4274070492,46716489823.5,11510307000,2546916000,43378787000,10431656000,0.2212726385,0.1715679344,4.478338801,1.79997021,1.076943203,0.5275486856,instant,as_reported
2025-10-28,NOW,Technology,187.582000732,-0.008855609337,0.2511468105,38525966474.4263,2603000000,347000000,9478000000,1928000000,0.1333077219,0.241889313,19.982347756,4.752185331,4.064778062,0.5379046968,instant,as_reported
2025-10-28,NVDA,Technology,201.029998779,0.0498198309,0.3651463255,,,14881000000,,42597000000,,,,,,0.362388416,,
2025-10-28,ORCL,Technology,280.829986572,-0.002025660409,0.4621600447,797837991851.807,14926000000,2927000000,59018000000,12441000000,0.1961007638,0.1216652889,64.129731682,33.031298826,13.518553524,,instant,as_reported
2025-10-28,PEP,Consumer Staples,150.119995117,-0.01644515251,0.2524993046,205964633300.781,23937000000,2603000000,,,0.1087437858,0.02650199408,,10.623304792,,0.8165975337,weighted_average,as_reported
2025-10-28,PFE,Health Care,24.5,-0.01090023157,0.31689076,139552000000,,41000000,,-2595000000,,,,1.591242873,,0.5930719311,weighted_average,
2025-10-28,PG,Consumer Staples,151.369995117,-0.002438448225,0.1448078395,,19515000000,3052000000,80187000000,14742000000,0.1563925186,0.03003272459,,,,0.6002491298,,derived
2025-10-28,QCOM,Technology,181.029998779,-0.03543262694,0.5518036123,202029478637.695,9393000000,2129000000,37348000000,8712000000,0.2266581497,0.1114660987,23.189793232,,5.409378779,0.5322424679,instant,as_reported
2025-10-28,RTX,Industrials,178.669998169,-0.003180079187,0.3569448981,,22478000000,1918000000,85988000000,6592000000,0.08532787615,0.1189208024,,,,0.6063780592,,as_reported
2025-10-28,SCHW,Financials,93.849998474,-0.01043865761,0.1886624459,171839347206.116,4740000000,1362000000,,-235933000,0.2873417722,-0.0734949179,,4.051668094,,0.9095276289,weighted_average,as_reported
2025-10-28,SLB,Energy,35.86000061,-0.008296412536,0.323902175,,8928000000,739000000,35248000000,3645000000,0.08277329749,-0.02522109401,,,,0.5113353784,,as_reported
2025-10-28,SPGI,Financials,467.05770874,-0.005960055557,0.172155272,142592718478.394,3755000000,1072000000,,4013000000,0.2854860186,0.05804451958,35.53269835,4.270521668,,0.3714545906,instant,as_reported
2025-10-28,TMO,Health Care,557.630004883,-0.01090864839,0.3888330996,213572291870.117,10541000000,1548000000,42346000000,,0.1468551371,-0.01366145785,,4.502704754,5.043505688,,weighted_average,as_reported
2025-10-28,TSLA,Consumer Discretionary,460.549987793,0.01796997066,0.5163123726,1530868159423.83,28095000000,1373000000,95633000000,5082000000,0.04886990568,0.1156778651,301.233404058,19.143030629,16.007739582,0.3964481998,instant,as_reported
2025-10-28,TXN,Technology,166.910003662,-0.0147570857,0.3266071387,152555743347.168,4742000000,1364000000,17266000000,5043000000,0.287642345,0.1423753312,30.250990154,9.175181533,8.835615855,0.5249971432,weighted_average,as_reported
2025-10-28,UNH,Health Care,367.839996338,0.005082139791,0.2106061971,333263036682.129,113161000000,2348000000,435159000000,17589000000,0.02074919805,0.1224062686,18.947241838,,0.765841995,0.6643723297,instant,as_reported
2025-10-28,UPS,Industrials,96.36000061,0.08002690495,0.3302104955,82580520523.0713,21818000000,1409000000,89502000000,5254000000,0.06457970483,-0.01074586262,15.717647606,4.849120407,0.9226667619,,weighted_average,as_reported
2025-10-28,V,Financials,346.899993896,-0.002645189825,0.1840496765,,10172000000,5272000000,,20286000000,0.5182854896,0.1429213483,,,,0.6134527713,,as_reported
2025-10-28,WFC,Financials,86.900001526,-0.001264292051,0.3842667624,304297735343.17,,4619000000,,18770000000,,,16.211919837,1.681732564,,0.906758686,instant,
2025-10-28,WMT,Consumer Staples,103.169998169,-0.01244384154,0.2425864395,,167767000000,4501000000,659058000000,15552000000,0.02682887576,0.04671200399,,,,,,as_reported
2025-10-28,XOM,Energy,115.029998779,-0.007848957024,0.1624127359,,,,,,,,,,,,,
2025-10-29,AAPL,Technology,269.700012207,0.002602324032,0.244341152,4105443438118.59,85777000000,21448000000,385603000000,101956000000,0.250043718,0.04865704121,40.266815471,61.543494605,10.64681405,0.7988371953,instant,as_reported
2025-10-29,ABBV,Health Care,225.13999939,-0.01054749251,0.1590232898,398722938919.067,,1370000000,,5339000000,,,74.68120227,58.826045872,,,weighted_average,
2025-10-29,ABT,Health Care,124.430000305,-0.01721825322,0.1674416476,217672989763.863,11369000000,1644000000,43843000000,13977000000,0.144603747,0.06901739539,15.573655989,4.271950971,4.964828816,,weighted_average,as_reported
2025-10-29,ADBE,Technology,337.859985352,-0.06126536658,0.342505858,141901193847.656,5988000000,1772000000,23181000000,6957000000,0.2959251837,0.1072485207,20.396894329,12.056176198,6.121444021,0.5906656465,instant,as_reported
2025-10-29,AMD,Technology,264.329986572,0.02449508379,1.057333819,427685918273.926,5835000000,265000000,23276000000,1354000000,0.04541559554,0.08882254152,315.868477307,7.564574592,18.37454538,,instant,as_reported
2025-10-29,AMGN,Health Care,291.769989014,-0.001095581338,0.144881528,156505422106.934,7447000000,-113000000,29532000000,3763000000,-0.01517389553,0.2198198198,41.590598487,31.163962984,5.299519914,,instant,as_reported
2025-10-29,AMZN,Consumer Discretionary,230.300003052,0.004580165984,0.2734365031,2395810931747.44,143313000000,10431000000,590740000000,37684000000,0.07278474388,0.1252767788,63.576343587,11.057878122,4.055609797,,instant,as_reported
2025-10-29,AVGO,Technology,385.980010986,0.03488217097,0.5014906336,1822597611877.44,15952000000,,59926000000,,,0.2203182375,,,30.414137634,0.5575621449,instant,as_reported
2025-10-29,AXP,Financials,358.220001221,-0.007783334333,0.3342882945,246813580841.064,10415000000,2902000000,,10541000000,0.2786365819,0.0719431865,23.414626776,7.613708265,,0.8910536044,instant,as_reported
2025-10-29,BA,Industrials,213.580001831,-0.04365736766,0.2895928284,,,-5337000000,,-9850000000,,,,,,1.055011565,,
2025-10-29,BAC,Financials,52.580001831,-0.005485014655,0.2717952702,413639944360.666,25818000000,6674000000,,24818000000,0.2585018204,-0.01675679793,16.666933047,1.409085765,,0.9103330286,instant,as_reported
2025-10-29,BLK,Financials,1098,-0.02395658564,0.2647778067,,4805000000,1495000000,,6047000000,0.3111342352,,,,,,,as_reported
2025-10-29,BMY,Health Care,42.599998474,-0.005137818171,0.1820933267,86435396903.9917,12201000000,1680000000,46509000000,-6541000000,0.1376936317,0.08685195083,,5.079952801,1.858466037,0.8196542907,weighted_average,as_reported
2025-10-29,C,Financials,99.120002747,-0.02238875298,0.299072918,,21668000000,4019000000,,14177000000,0.1854808935,0.08166932907,,,,0.9183573715,,as_reported
2025-10-29,CAT,Industrials,585.489990234,0.1163459913,0.4934891116,313764085766.602,13798000000,,50971000000,,,0.2281263907,,18.997583299,6.155737297,0.8005145363,instant,derived
2025-10-29,COP,Energy,88.080001831,0.01486335361,0.2798205122,103962587761.23,12307000000,2551000000,48865000000,10588000000,0.2072804095,0.02866934136,9.818907042,2.107705783,2.127547074,0.4826844821,weighted_average,as_reported
2025-10-29,COST,Consumer Staples,912.41998291,-0.01270333585,0.1957687683,404013181492.737,,,,,,,,16.123121618,,0.6368089979,instant,
2025-10-29,CRM,Technology,251.460006714,-0.01101231469,0.3652602086,,8720000000,1224000000,33954000000,2592000000,0.1403669725,0.1126706648,,,,0.3618026411,,as_reported
2025-10-29,CSCO,Technology,71.330001831,-0.01776369309,0.2002844639,293166307525.635,13102000000,2815000000,51557000000,11812000000,0.2148526942,-0.001828432119,24.819362303,7.370988045,5.686256134,0.576891981,instant,derived
2025-10-29,CVS,Health Care,80.599998474,-0.01946469038,0.150175509,102361998062.134,,-3975000000,,469000000,,,218.255859408,1.403603528,,0.7136613049,instant,
2025-10-29,CVX,Energy,155.100006104,0.006293395721,0.1460676193,284365159290.375,49574000000,4434000000,197009000000,18751000000,0.08944204623,0.04994069807,15.165333011,1.785843131,1.443412023,0.3851268397,weighted_average,as_reported
2025-10-29,DE,Industrials,473.489990234,0.01132019978,0.2105379752,,13152000000,1734000000,55984000000,8224000000,0.1318430657,-0.1676476172,,,,0.7853413822,,as_reported
2025-10-29,DHR,Health Care,214.009994507,-0.01332424327,0.3059669766,151155259120.178,6053000000,908000000,24268000000,3503000000,0.1500082604,0.04398068299,43.150230979,2.959708232,6.228583283,,instant,as_reported
2025-10-29,DIS,Communication Services,110.239997864,-0.01262884647,0.1617551948,209455995941.162,23155000000,2621000000,90028000000,4776000000,0.1131936947,0.03694581281,43.855945549,2.081612331,2.326565024,,instant,as_reported
2025-10-29,GE,Industrials,314.279998779,0.01449370956,0.2461192571,331506914661.465,,2157000000,,8062000000,,,41.11968676,17.622098377,,0.8516800137,instant,
2025-10-29,GILD,Health Care,118.5,0.005259692061,0.2387861757,147651000000,6954000000,1614000000,27805000000,1053000000,0.232096635,0.0537960297,140.219373219,8.076746349,5.310231973,,instant,as_reported
2025-10-29,GOOGL,Communication Services,274.570007324,0.02654509221,0.2793763949,3399451260681.15,80539000000,23662000000,318146000000,82406000000,0.2937955525,0.1540688094,41.252472644,11.608403316,10.685192524,0.2810997913,instant,as_reported
2025-10-29,GS,Financials,783.059997559,-0.01140031491,0.2706684212,247574505607.038,,3043000000,,11241000000,,,22.024242114,2.072394847,,0.9277432646,instant,
2025-10-29,HD,Consumer Discretionary,378.040008545,-0.01998709171,0.1574286242,375393728485.107,43175000000,4561000000,152089000000,14769000000,0.1056398379,0.006035045205,25.417680851,84.930707802,2.468250357,0.9543605312,instant,as_reported
2025-10-29,HON,Industrials,210.435577393,-0.007089416409,0.337111779,140486791467.285,9186000000,1019000000,35466000000,4966000000,0.1109296756,0.06110661892,28.289728447,8.413894201,3.961168202,,instant,derived
2025-10-29,IBM,Technology,308.209991455,-0.01394892842,0.3601797705,,16331000000,1744000000,65403000000,7907000000,0.106790766,0.09106092998,,,,0.8086964842,,as_reported
2025-10-29,INTC,Technology,41.340000153,-0.004574973087,0.4199386489,176769840652.466,12833000000,-1610000000,55121000000,975000000,-0.1254578041,-0.008958220712,181.302400669,1.53407424,3.206941831,,instant,as_reported
2025-10-29,INTU,Technology,656.039978027,-0.03371479631,0.2182770014,,6737000000,2389000000,15813000000,3072000000,0.3546088764,0.1194749086,,,,0.4056717364,,as_reported
2025-10-29,JNJ,Health Care,186.600006104,-0.001765179538,0.1109490778,453176774822.998,23993000000,5152000000,92149000000,25119000000,0.214729296,0.06773174314,18.041194905,5.716371392,4.917869698,0.5888463613,weighted_average,as_reported
2025-10-29,JPM,Financials,305.510009766,0.0004912861826,0.2137230976,,,18149000000,,54074000000,,,,,,0.9178006871,,
2025-10-29,KO,Consumer Staples,68.349998474,-0.02579819248,0.2140848464,294793543418.884,12455000000,3696000000,47663000000,13031000000,0.2967482939,0.05070018559,22.622480502,9.434299082,6.184955698,,weighted_average,as_reported
2025-10-29,LMT,Industrials,485.329986572,-0.0009057943578,0.1856006371,,,1619000000,,4200000000,,,,,,0.8974550401,,
2025-10-29,MA,Financials,554.58001709,-0.02005540298,0.1859289174,515759415893.555,,,,,,,,69.499988666,,0.8232584509,weighted_average,
2025-10-29,MCD,Consumer Discretionary,302.350006104,-0.01321795673,0.143740854,219475.869430542,6169000000,1929000000,25765000000,8595000000,0.3126924947,0.04594777891,2.553529604e-05,,8.518372576e-06,,weighted_average,as_reported
2025-10-29,META,Communication Services,751.66998291,0.0003060346565,0.2302256347,1973133705139.16,36455000000,12369000000,142711000000,45757000000,0.3392950213,0.2726479316,43.122007674,13.19565907,13.826080016,0.3289969665,weighted_average,as_reported
2025-10-29,MRK,Health Care,86.580001831,-0.005170444535,0.1592738692,220259524658.203,16112000000,5455000000,62479000000,13736000000,0.3385675273,0.07163285667,16.035201271,5.053910437,3.525336908,,weighted_average,as_reported
2025-10-29,MS,Financials,164.029998779,-0.007142494171,0.2847694552,265576894386,,3076000000,,10413000000,,,25.504359396,2.636941184,,0.916197574,instant,
2025-10-29,MSFT,Technology,541.549987793,-0.0009594951593,0.1555578264,4025882609252.93,77673000000,27747000000,293812000000,104912000000,0.3572283805,0.1843104368,38.373900119,11.088264191,13.70224024,0.4294406703,instant,as_reported
2025-10-29,NFLX,Communication Services,110.041000366,-0.001895688288,0.421131542,46627929920.8694,11510307000,2546916000,43378787000,10431656000,0.2212726385,0.1715679344,4.469849267,1.796558027,1.074901655,0.5275486856,instant,as_reported
2025-10-29,NOW,Technology,182.339996338,-0.02794513532,0.2697536999,37449353127.8687,2603000000,347000000,9478000000,1928000000,0.1333077219,0.241889313,19.423938344,4.619384868,3.951187289,0.5379046968,instant,as_reported
2025-10-29,NVDA,Technology,207.039993286,0.0298960626,0.3765237175,,,14881000000,,42597000000,,,,,,0.362388416,,
2025-10-29,ORCL,Technology,275.299987793,-0.01969164142,0.455691546,782127265319.824,14926000000,2927000000,59018000000,12441000000,0.1961007638,0.1216652889,62.866913055,32.380858877,13.252351237,,instant,as_reported
2025-10-29,PEP,Consumer Staples,146.160003662,-0.02637892047,0.2662430517,200531525024.414,23937000000,2603000000,,,0.1087437858,0.02650199408,,10.343074326,,0.8165975337,weighted_average,as_reported
2025-10-29,PFE,Health Care,24.290000916,-0.008571434284,0.1810409078,138355845214.844,,41000000,,-2595000000,,,,1.577603708,,0.5930719311,weighted_average,
2025-10-29,PG,Consumer Staples,148.770004272,-0.0171765033,0.1564975046,,19515000000,3052000000,80187000000,14742000000,0.1563925186,0.03003272459,,,,0.6002491298,,derived
2025-10-29,QCOM,Technology,178.669998169,-0.01303648056,0.5553054037,199395717956.543,9393000000,2129000000,37348000000,8712000000,0.2266581497,0.1114660987,22.887479104,,5.338859322,0.5322424679,instant,as_reported
2025-10-29,RTX,Industrials,176.36000061,-0.01292894993,0.3614622955,,22478000000,1918000000,85988000000,6592000000,0.08532787615,0.1189208024,,,,0.6063780592,,as_reported
2025-10-29,SCHW,Financials,94.61000061,0.00809806265,0.1452214955,173230911117.554,4740000000,1362000000,,-235933000,0.2873417722,-0.0734949179,,4.084478712,,0.9095276289,weighted_average,as_reported
